name results gts
rec_022/head/000000/000131.jpg 0.0,0.0 0.4719235,0.057821166
[20] Total Num: 8210, avg: 36.85266540546463rec_038/head/000652/000679.jpg 0.0,0.0 0.64712286,-1.300029
[20] Total Num: 8211, avg: 36.85763751691748rec_038/head/000651/000679.jpg 0.0,0.0 -1.6247845,-1.3164678
[20] Total Num: 8212, avg: 36.86420355045309rec_038/head/000652/000680.jpg 0.0,0.0 0.45555228,-1.3138163
[20] Total Num: 8213, avg: 36.86906684712365rec_038/head/000651/000681.jpg 0.0,0.0 -1.3532958,-1.1435062
[20] Total Num: 8214, avg: 36.87491058087275rec_038/head/000652/000681.jpg 0.0,0.0 0.18713546,-1.1854352
[20] Total Num: 8215, avg: 36.878739030560574rec_038/head/000652/000682.jpg 0.0,0.0 0.10452548,-1.1332648
[20] Total Num: 8216, avg: 36.88217120432767rec_038/head/000652/000683.jpg 0.0,0.0 0.05985827,-1.0861497
[20] Total Num: 8217, avg: 36.88526279954629rec_038/head/000652/000684.jpg 0.0,0.0 0.09801615,-0.9263872
[20] Total Num: 8218, avg: 36.887258318881095rec_038/head/000651/000684.jpg 0.0,0.0 -0.9731647,-0.82094014
[20] Total Num: 8219, avg: 36.890976866452775rec_038/head/000651/000685.jpg 0.0,0.0 -0.8743368,-0.7497066
[20] Total Num: 8220, avg: 36.894031181545365rec_038/head/000652/000685.jpg 0.0,0.0 0.13234892,-0.65159696
[20] Total Num: 8221, avg: 36.89416399038732rec_038/head/000651/000686.jpg 0.0,0.0 -0.6239645,-0.6352631
[20] Total Num: 8222, avg: 36.89566231018631rec_038/head/000652/000689.jpg 0.0,0.0 0.494692,-0.38117903
[20] Total Num: 8223, avg: 36.895458501943274rec_038/head/000652/000690.jpg 0.0,0.0 0.5598871,-0.34974125
[20] Total Num: 8224, avg: 36.89550140776744rec_038/head/000652/000691.jpg 0.0,0.0 0.6192253,-0.3333205
[20] Total Num: 8225, avg: 36.895841190789454rec_038/head/000652/000692.jpg 0.0,0.0 0.6331119,-0.31114316
[20] Total Num: 8226, avg: 36.896202969478615rec_038/head/000652/000693.jpg 0.0,0.0 0.641901,-0.28887564
[20] Total Num: 8227, avg: 36.896561501291764rec_038/head/000652/000694.jpg 0.0,0.0 0.67889506,-0.276519
[20] Total Num: 8228, avg: 36.89712365255366rec_038/head/000651/000694.jpg 0.0,0.0 0.67683285,-0.46557075
[20] Total Num: 8229, avg: 36.8982111441153rec_038/head/000652/000695.jpg 0.0,0.0 0.6999776,-0.25510162
[20] Total Num: 8230, avg: 36.89886260303248rec_038/head/000651/000695.jpg 0.0,0.0 0.7575375,-0.41669077
[20] Total Num: 8231, avg: 36.900255826754645rec_038/head/000652/000696.jpg 0.0,0.0 0.7387564,-0.23772518
[20] Total Num: 8232, avg: 36.90112654860627rec_038/head/000652/000697.jpg 0.0,0.0 0.74918765,-0.21773227
[20] Total Num: 8233, avg: 36.90203259109494rec_038/head/000651/000697.jpg 0.0,0.0 0.92950267,-0.34359834
[20] Total Num: 8234, avg: 36.90431775857686rec_038/head/000652/000698.jpg 0.0,0.0 0.74296206,-0.19231871
[20] Total Num: 8235, avg: 36.905143752181026rec_038/head/000651/000698.jpg 0.0,0.0 0.92587095,-0.2928872
[20] Total Num: 8236, avg: 36.90732411642673rec_038/head/000652/000699.jpg 0.0,0.0 0.74100024,-0.15627229
[20] Total Num: 8237, avg: 36.90808974936771rec_038/head/000652/000700.jpg 0.0,0.0 0.7372719,-0.111487255
[20] Total Num: 8238, avg: 36.908784666031266rec_038/head/000652/000701.jpg 0.0,0.0 0.7216267,-0.06765414
[20] Total Num: 8239, avg: 36.90934130091535rec_038/head/000651/000701.jpg 0.0,0.0 0.8819066,-0.08988082
[20] Total Num: 8240, avg: 36.91101731792512rec_038/head/000002/000702.jpg 0.0,0.0 0.7516722,-0.025881642
[20] Total Num: 8241, avg: 36.9117668812815rec_038/head/000652/000702.jpg 0.0,0.0 0.70309377,-0.025754895
[20] Total Num: 8242, avg: 36.912178789651506rec_038/head/000002/000703.jpg 0.0,0.0 0.7107039,0.012288129
[20] Total Num: 8243, avg: 36.91264138560065rec_038/head/000652/000703.jpg 0.0,0.0 0.69564897,0.012040222
[20] Total Num: 8244, avg: 36.91299923150329rec_038/head/000002/000704.jpg 0.0,0.0 0.72779477,0.046003398
[20] Total Num: 8245, avg: 36.913588019864946rec_038/head/000652/000704.jpg 0.0,0.0 0.6945679,0.04507229
[20] Total Num: 8246, avg: 36.91394601427201rec_038/head/000002/000705.jpg 0.0,0.0 0.7252709,0.07343157
[20] Total Num: 8247, avg: 36.914529851346096rec_038/head/000652/000705.jpg 0.0,0.0 0.68159807,0.07109231
[20] Total Num: 8248, avg: 36.91481067257844rec_038/head/000652/000706.jpg 0.0,0.0 0.67633885,0.09401934
[20] Total Num: 8249, avg: 36.91507140209541rec_038/head/000652/000707.jpg 0.0,0.0 0.6756809,0.11855229
[20] Total Num: 8250, avg: 36.91534990207163rec_038/head/000651/000708.jpg 0.0,0.0 0.89358324,0.22673282
[20] Total Num: 8251, avg: 36.917222739134665rec_038/head/000652/000708.jpg 0.0,0.0 0.68869454,0.14690919
[20] Total Num: 8252, avg: 36.91762094597732rec_038/head/000651/000709.jpg 0.0,0.0 0.8732451,0.26114342
[20] Total Num: 8253, avg: 36.91940514766511rec_038/head/000652/000709.jpg 0.0,0.0 0.68224144,0.16982536
[20] Total Num: 8254, avg: 36.9197896862863rec_038/head/000652/000710.jpg 0.0,0.0 0.6455432,0.18054192
[20] Total Num: 8255, avg: 36.919945517413716rec_038/head/000652/000711.jpg 0.0,0.0 0.6378119,0.19866167
[20] Total Num: 8256, avg: 36.920080977863rec_038/head/000651/000711.jpg 0.0,0.0 0.76766115,0.30761638
[20] Total Num: 8257, avg: 36.921265970629506rec_038/head/000652/000712.jpg 0.0,0.0 0.60952145,0.2127863
[20] Total Num: 8258, avg: 36.92124319007758rec_038/head/000652/000713.jpg 0.0,0.0 0.5937397,0.22752509
[20] Total Num: 8259, avg: 36.92114960417634rec_038/head/000652/000714.jpg 0.0,0.0 0.5869341,0.2445255
[20] Total Num: 8260, avg: 36.921051563485086rec_038/head/000652/000715.jpg 0.0,0.0 0.57345927,0.25572646
[20] Total Num: 8261, avg: 36.92089628747397rec_038/head/000652/000716.jpg 0.0,0.0 0.55373853,0.2581277
[20] Total Num: 8262, avg: 36.92062454301878rec_038/head/000651/000716.jpg 0.0,0.0 0.5633899,0.39923906
[20] Total Num: 8263, avg: 36.920856158461rec_038/head/000652/000717.jpg 0.0,0.0 0.5470224,0.28036427
[20] Total Num: 8264, avg: 36.92060461754208rec_038/head/000651/000717.jpg 0.0,0.0 0.52036047,0.4293723
[20] Total Num: 8265, avg: 36.92072539746905rec_038/head/000652/000718.jpg 0.0,0.0 0.5082666,0.29789966
[20] Total Num: 8266, avg: 36.92029613923413rec_038/head/000652/000719.jpg 0.0,0.0 0.47711393,0.32711205
[20] Total Num: 8267, avg: 36.919789370561304rec_038/head/000651/000719.jpg 0.0,0.0 0.3754871,0.507184
[20] Total Num: 8268, avg: 36.9196283804567rec_038/head/000652/000720.jpg 0.0,0.0 0.44242042,0.35444775
[20] Total Num: 8269, avg: 36.91904005225154rec_038/head/000652/000721.jpg 0.0,0.0 0.43727297,0.3956117
[20] Total Num: 8270, avg: 36.918600789284625rec_038/head/000652/000722.jpg 0.0,0.0 0.42433557,0.42771116
[20] Total Num: 8271, avg: 36.918245667040914rec_038/head/000651/000722.jpg 0.0,0.0 0.11658455,0.65048796
[20] Total Num: 8272, avg: 36.91834964715673rec_038/head/000652/000723.jpg 0.0,0.0 0.37013993,0.41948012
[20] Total Num: 8273, avg: 36.91771046171081rec_038/head/000652/000724.jpg 0.0,0.0 0.35627842,0.4422644
[20] Total Num: 8274, avg: 36.91712940934627rec_038/head/000652/000725.jpg 0.0,0.0 0.33276418,0.43682265
[20] Total Num: 8275, avg: 36.916424724450906rec_038/head/000651/000725.jpg 0.0,0.0 -0.17255035,0.6894844
[20] Total Num: 8276, avg: 36.916860819725905rec_038/head/000652/000726.jpg 0.0,0.0 0.36066806,0.44771263
[20] Total Num: 8277, avg: 36.9163265355228rec_038/head/000652/000727.jpg 0.0,0.0 0.37131876,0.41913405
[20] Total Num: 8278, avg: 36.915691394301916rec_038/head/000651/000727.jpg 0.0,0.0 -0.095637165,0.6529759
[20] Total Num: 8279, avg: 36.91579262015166rec_038/head/000651/000728.jpg 0.0,0.0 0.004002011,0.6807176
[20] Total Num: 8280, avg: 36.916044675458515rec_038/head/000652/000728.jpg 0.0,0.0 0.41921288,0.42002103
[20] Total Num: 8281, avg: 36.91563052261754rec_038/head/000651/000729.jpg 0.0,0.0 0.12942433,0.67766917
[20] Total Num: 8282, avg: 36.91593281537436rec_038/head/000652/000729.jpg 0.0,0.0 0.45446712,0.4000431
[20] Total Num: 8283, avg: 36.915599096994164rec_038/head/000652/000730.jpg 0.0,0.0 0.5376938,0.39257234
[20] Total Num: 8284, avg: 36.91566735708593rec_038/head/000652/000731.jpg 0.0,0.0 0.5541075,0.3353328
[20] Total Num: 8285, avg: 36.91562707496956rec_038/head/000652/000732.jpg 0.0,0.0 0.59090483,0.2998076
[20] Total Num: 8286, avg: 36.91569713931885rec_038/head/000652/000733.jpg 0.0,0.0 0.635123,0.28938615
[20] Total Num: 8287, avg: 36.91601005831021rec_038/head/000651/000734.jpg 0.0,0.0 0.67129785,0.44682756
[20] Total Num: 8288, avg: 36.916994882865964rec_038/head/000652/000734.jpg 0.0,0.0 0.6416519,0.26913464
[20] Total Num: 8289, avg: 36.91729949061398rec_038/head/000652/000735.jpg 0.0,0.0 0.6454471,0.25282007
[20] Total Num: 8290, avg: 36.917591310034936rec_038/head/000652/000736.jpg 0.0,0.0 0.6706973,0.24080518
[20] Total Num: 8291, avg: 36.91801936155902rec_038/head/000651/000736.jpg 0.0,0.0 0.74514246,0.3687521
[20] Total Num: 8292, avg: 36.919201278427074rec_038/head/000652/000737.jpg 0.0,0.0 0.6623048,0.21149887
[20] Total Num: 8293, avg: 36.919519201435115rec_038/head/000652/000738.jpg 0.0,0.0 0.67605764,0.17942871
[20] Total Num: 8294, avg: 36.919874704452766rec_038/head/000652/000739.jpg 0.0,0.0 0.66497684,0.1301822
[20] Total Num: 8295, avg: 36.92009105333544rec_038/head/000652/000740.jpg 0.0,0.0 0.62634796,0.073839724
[20] Total Num: 8296, avg: 36.91999247902511rec_038/head/000652/000741.jpg 0.0,0.0 0.60598624,0.024330553
[20] Total Num: 8297, avg: 36.91973032730095rec_038/head/000651/000741.jpg 0.0,0.0 0.7261091,0.03989067
[20] Total Num: 8298, avg: 36.92030089397583rec_038/head/000652/000742.jpg 0.0,0.0 0.68953276,-0.019382376
[20] Total Num: 8299, avg: 36.92061419269928rec_038/head/000652/000743.jpg 0.0,0.0 0.67486465,-0.067275845
[20] Total Num: 8300, avg: 36.92084406852804rec_038/head/000652/000744.jpg 0.0,0.0 0.6637804,-0.1225292
[20] Total Num: 8301, avg: 36.92104366426027rec_038/head/000651/000744.jpg 0.0,0.0 0.85937935,-0.16479136
[20] Total Num: 8302, avg: 36.92260756895032rec_038/head/000652/000745.jpg 0.0,0.0 0.69083947,-0.21132424
[20] Total Num: 8303, avg: 36.923110658586rec_038/head/000651/000746.jpg 0.0,0.0 0.9023388,-0.37665358
[20] Total Num: 8304, avg: 36.92526432455554rec_038/head/000652/000746.jpg 0.0,0.0 0.7038423,-0.27720398
[20] Total Num: 8305, avg: 36.925976490756376rec_038/head/000652/000747.jpg 0.0,0.0 0.6873577,-0.3087372
[20] Total Num: 8306, avg: 36.92665673228012rec_038/head/000651/000747.jpg 0.0,0.0 0.87028307,-0.4233389
[20] Total Num: 8307, avg: 36.92871270810533rec_038/head/000652/000748.jpg 0.0,0.0 0.6784657,-0.33516884
[20] Total Num: 8308, avg: 36.92940432173879rec_038/head/000652/000749.jpg 0.0,0.0 0.65096724,-0.34453133
[20] Total Num: 8309, avg: 36.92995654284121rec_038/head/000652/000750.jpg 0.0,0.0 0.8383078,-0.43382338
[20] Total Num: 8310, avg: 36.93184744083147rec_038/head/000652/000751.jpg 0.0,0.0 0.873979,-0.46745107
[20] Total Num: 8311, avg: 36.93402688548156rec_038/head/000651/000751.jpg 0.0,0.0 1.0701939,-0.676273
[20] Total Num: 8312, avg: 36.9377664901722rec_038/head/000652/000752.jpg 0.0,0.0 0.8960635,-0.50729257
[20] Total Num: 8313, avg: 36.94016851401673rec_038/head/000651/000752.jpg 0.0,0.0 1.1205015,-0.7500335
[20] Total Num: 8314, avg: 36.94431705812208rec_038/head/000652/000753.jpg 0.0,0.0 0.93922853,-0.56017864
[20] Total Num: 8315, avg: 36.94708846719281rec_038/head/000652/000754.jpg 0.0,0.0 0.9905395,-0.6298424
[20] Total Num: 8316, avg: 36.95030572559361rec_038/head/000651/000754.jpg 0.0,0.0 1.2768059,-0.93940467
[20] Total Num: 8317, avg: 36.95550004412131rec_038/head/000652/000755.jpg 0.0,0.0 0.97010106,-0.6984237
[20] Total Num: 8318, avg: 36.95879342844334rec_038/head/000651/000755.jpg 0.0,0.0 1.2016777,-1.0516865
[20] Total Num: 8319, avg: 36.96392987902587rec_038/head/000652/000756.jpg 0.0,0.0 0.89531994,-0.76902694
[20] Total Num: 8320, avg: 36.96709533555154rec_038/head/000651/000756.jpg 0.0,0.0 1.0918193,-1.184491
[20] Total Num: 8321, avg: 36.97226698184677rec_038/head/000652/000757.jpg 0.0,0.0 0.899616,-0.8694429
[20] Total Num: 8322, avg: 36.97579605310987rec_038/head/000651/000757.jpg 0.0,0.0 0.8764304,-1.290389
[20] Total Num: 8323, avg: 36.98094130057796rec_038/head/000002/000758.jpg 0.0,0.0 0.98884106,-0.985822
[20] Total Num: 8324, avg: 36.985188124272184rec_038/head/000652/000758.jpg 0.0,0.0 0.86439353,-0.9503753
[20] Total Num: 8325, avg: 36.98889307858517rec_038/head/000651/000758.jpg 0.0,0.0 0.6355542,-1.3988127
[20] Total Num: 8326, avg: 36.99430925627808rec_038/head/000002/000759.jpg 0.0,0.0 0.9665438,-1.0739963
[20] Total Num: 8327, avg: 36.99878800802768rec_038/head/000652/000759.jpg 0.0,0.0 0.8222777,-1.0289977
[20] Total Num: 8328, avg: 37.00268522008097rec_038/head/000651/000759.jpg 0.0,0.0 -0.07633341,-1.4275465
[20] Total Num: 8329, avg: 37.00806567021759rec_038/head/000652/000760.jpg 0.0,0.0 0.68097687,-1.0776597
[20] Total Num: 8330, avg: 37.01183657308958rec_038/head/000651/000760.jpg 0.0,0.0 -0.7297373,-1.3866624
[20] Total Num: 8331, avg: 37.01725543467327rec_038/head/000652/000761.jpg 0.0,0.0 0.5635613,-1.1300446
[20] Total Num: 8332, avg: 37.021077189026705rec_038/head/000651/000761.jpg 0.0,0.0 -0.92176443,-1.2781231
[20] Total Num: 8333, avg: 37.02622974528059rec_038/head/000651/000762.jpg 0.0,0.0 -1.0278198,-1.2374923
[20] Total Num: 8334, avg: 37.03141832185034rec_038/head/000652/000763.jpg 0.0,0.0 0.4612315,-1.0702457
[20] Total Num: 8335, avg: 37.03471960704308rec_038/head/000651/000764.jpg 0.0,0.0 -0.7512275,-1.3192161
[20] Total Num: 8336, avg: 37.039815915785574rec_038/head/000652/000765.jpg 0.0,0.0 0.8306861,-1.0663564
[20] Total Num: 8337, avg: 37.04388668431767rec_038/head/000651/000765.jpg 0.0,0.0 -0.46578702,-1.4396944
[20] Total Num: 8338, avg: 37.0494334158108rec_038/head/000652/000766.jpg 0.0,0.0 0.9768259,-1.0093533
[20] Total Num: 8339, avg: 37.05370432696293rec_038/head/000651/000766.jpg 0.0,0.0 0.69332004,-1.4643958
[20] Total Num: 8340, avg: 37.05949102696408rec_038/head/000652/000768.jpg 0.0,0.0 1.0143362,-0.8284828
[20] Total Num: 8341, avg: 37.06333006510443rec_038/head/000823/000769.jpg 0.0,0.0 0.89498234,-1.3298938
[20] Total Num: 8342, avg: 37.06864699627024rec_038/head/000652/000769.jpg 0.0,0.0 1.0830675,-0.7774377
[20] Total Num: 8343, avg: 37.07265276026082rec_038/head/000651/000769.jpg 0.0,0.0 1.4945836,-1.1040307
[20] Total Num: 8344, avg: 37.07876060583836rec_038/head/000823/000770.jpg 0.0,0.0 1.1102074,-1.2340572
[20] Total Num: 8345, avg: 37.08409029464072rec_038/head/000652/000770.jpg 0.0,0.0 1.0523665,-0.724615
[20] Total Num: 8346, avg: 37.08782110415834rec_038/head/000823/000771.jpg 0.0,0.0 1.1022447,-1.1172816
[20] Total Num: 8347, avg: 37.09279301790298rec_038/head/000652/000771.jpg 0.0,0.0 0.9920889,-0.6668392
[20] Total Num: 8348, avg: 37.09608168850664rec_038/head/000823/000772.jpg 0.0,0.0 1.1374239,-1.0148754
[20] Total Num: 8349, avg: 37.1008846959793rec_038/head/000652/000772.jpg 0.0,0.0 0.9966711,-0.6247255
[20] Total Num: 8350, avg: 37.104089719485174rec_038/head/000823/000773.jpg 0.0,0.0 1.138122,-0.9102982
[20] Total Num: 8351, avg: 37.108638786504414rec_038/head/000652/000773.jpg 0.0,0.0 0.97098863,-0.5776092
[20] Total Num: 8352, avg: 37.11159234792956rec_038/head/000651/000773.jpg 0.0,0.0 1.2444024,-0.7672158
[20] Total Num: 8353, avg: 37.116326456148194rec_038/head/000823/000774.jpg 0.0,0.0 1.1499908,-0.82301927
[20] Total Num: 8354, avg: 37.12072624459498rec_038/head/000652/000774.jpg 0.0,0.0 0.91272724,-0.51859516
[20] Total Num: 8355, avg: 37.12321509166938rec_038/head/000651/000774.jpg 0.0,0.0 1.1761132,-0.6863606
[20] Total Num: 8356, avg: 37.1274722216921rec_038/head/000823/000775.jpg 0.0,0.0 1.0573244,-0.6994637
[20] Total Num: 8357, avg: 37.131157136837494rec_038/head/000652/000775.jpg 0.0,0.0 0.8809265,-0.45584467
[20] Total Num: 8358, avg: 37.133312849832144rec_038/head/000823/000776.jpg 0.0,0.0 0.9110407,-0.5599736
[20] Total Num: 8359, avg: 37.1358945720338rec_038/head/000652/000776.jpg 0.0,0.0 0.7698424,-0.36317936
[20] Total Num: 8360, avg: 37.13717513250767rec_038/head/000823/000777.jpg 0.0,0.0 0.96566236,-0.47929186
[20] Total Num: 8361, avg: 37.13987176676992rec_038/head/000652/000777.jpg 0.0,0.0 0.8046214,-0.31061345
[20] Total Num: 8362, avg: 37.14125238957961rec_038/head/000823/000778.jpg 0.0,0.0 0.88381165,-0.3424483
[20] Total Num: 8363, avg: 37.143186624305095rec_038/head/000652/000778.jpg 0.0,0.0 0.7531247,-0.2220886
[20] Total Num: 8364, avg: 37.14408195429503rec_038/head/000823/000779.jpg 0.0,0.0 0.7884685,-0.21103114
[20] Total Num: 8365, avg: 37.14519154040888rec_038/head/000652/000779.jpg 0.0,0.0 0.70362306,-0.14087749
[20] Total Num: 8366, avg: 37.14564980970384rec_038/head/000823/000780.jpg 0.0,0.0 0.7651505,-0.11490083
[20] Total Num: 8367, avg: 37.14649674000136rec_038/head/000652/000780.jpg 0.0,0.0 0.6840174,-0.07853567
[20] Total Num: 8368, avg: 37.14676692657796rec_038/head/000823/000781.jpg 0.0,0.0 0.7143535,-0.03978954
[20] Total Num: 8369, avg: 37.14722515908933rec_038/head/000652/000781.jpg 0.0,0.0 0.6789309,-0.031823855
[20] Total Num: 8370, avg: 37.14743884913939rec_038/head/000651/000781.jpg 0.0,0.0 0.824166,-0.035630263
[20] Total Num: 8371, avg: 37.1486462838225rec_038/head/000823/000782.jpg 0.0,0.0 0.8090807,0.018956963
[20] Total Num: 8372, avg: 37.14974734463228rec_038/head/000652/000782.jpg 0.0,0.0 0.7497904,0.004340407
[20] Total Num: 8373, avg: 37.15044132006906rec_038/head/000651/000782.jpg 0.0,0.0 0.8929768,0.016833343
[20] Total Num: 8374, avg: 37.15211553754968rec_038/head/000823/000783.jpg 0.0,0.0 0.66840863,0.06947404
[20] Total Num: 8375, avg: 37.152273098714105rec_038/head/000652/000783.jpg 0.0,0.0 0.6752661,0.039198857
[20] Total Num: 8376, avg: 37.15246323121233rec_038/head/000823/000784.jpg 0.0,0.0 0.68042153,0.1314679
[20] Total Num: 8377, avg: 37.15275447521627rec_038/head/000652/000784.jpg 0.0,0.0 0.66297084,0.075616166
[20] Total Num: 8378, avg: 37.15287883154733rec_038/head/000823/000785.jpg 0.0,0.0 0.6313197,0.19030078
[20] Total Num: 8379, avg: 37.152927858037415rec_038/head/000652/000785.jpg 0.0,0.0 0.68726015,0.118687235
[20] Total Num: 8380, avg: 37.15325157692214rec_038/head/000823/000786.jpg 0.0,0.0 0.5894606,0.24595629
[20] Total Num: 8381, avg: 37.153146348249514rec_038/head/000652/000786.jpg 0.0,0.0 0.67159784,0.15262409
[20] Total Num: 8382, avg: 37.15340368054547rec_038/head/000651/000786.jpg 0.0,0.0 0.7819881,0.22672994
[20] Total Num: 8383, avg: 37.15449029888807rec_038/head/000823/000787.jpg 0.0,0.0 0.5498714,0.28760853
[20] Total Num: 8384, avg: 37.15425211677864rec_038/head/000652/000787.jpg 0.0,0.0 0.6726411,0.18402207
[20] Total Num: 8385, avg: 37.154560292710016rec_038/head/000823/000788.jpg 0.0,0.0 0.49435666,0.32393622
[20] Total Num: 8386, avg: 37.15411700263633rec_038/head/000651/000788.jpg 0.0,0.0 0.7502133,0.3166025
[20] Total Num: 8387, avg: 37.15516671519976rec_038/head/000652/000788.jpg 0.0,0.0 0.6501368,0.20498428
[20] Total Num: 8388, avg: 37.155362829526695rec_038/head/000823/000789.jpg 0.0,0.0 0.4189982,0.3428564
[20] Total Num: 8389, avg: 37.15458693250371rec_038/head/000652/000789.jpg 0.0,0.0 0.63793063,0.22109415
[20] Total Num: 8390, avg: 37.15473447279117rec_038/head/000823/000790.jpg 0.0,0.0 0.35876605,0.37142578
[20] Total Num: 8391, avg: 37.153792603155004rec_038/head/000651/000790.jpg 0.0,0.0 0.6601237,0.36278185
[20] Total Num: 8392, avg: 37.15441726155953rec_038/head/000652/000790.jpg 0.0,0.0 0.6336768,0.23741564
[20] Total Num: 8393, avg: 37.1545705311864rec_038/head/000823/000791.jpg 0.0,0.0 0.26075074,0.39028072
[20] Total Num: 8394, avg: 37.15332247327912rec_038/head/000651/000791.jpg 0.0,0.0 0.6194498,0.40649417
[20] Total Num: 8395, avg: 37.15385160908237rec_038/head/000652/000791.jpg 0.0,0.0 0.6227666,0.2600588
[20] Total Num: 8396, avg: 37.15398615069099rec_038/head/000823/000792.jpg 0.0,0.0 0.14152063,0.42683116
[20] Total Num: 8397, avg: 37.152620445142205rec_038/head/000651/000792.jpg 0.0,0.0 0.5559158,0.46652383
[20] Total Num: 8398, avg: 37.15303749313703rec_038/head/000652/000792.jpg 0.0,0.0 0.597387,0.2873901
[20] Total Num: 8399, avg: 37.15308390021152rec_038/head/000823/000793.jpg 0.0,0.0 -0.023778345,0.44724962
[20] Total Num: 8400, avg: 37.151715588027rec_038/head/000652/000793.jpg 0.0,0.0 0.5888667,0.34472823
[20] Total Num: 8401, avg: 37.151875651720914rec_038/head/000823/000794.jpg 0.0,0.0 -0.16572848,0.37969238
[20] Total Num: 8402, avg: 37.150267988610615rec_038/head/000651/000794.jpg 0.0,0.0 0.239355,0.5433272
[20] Total Num: 8403, avg: 37.1498618633467rec_038/head/000652/000794.jpg 0.0,0.0 0.4656423,0.33480567
[20] Total Num: 8404, avg: 37.149301870290735rec_038/head/000823/000795.jpg 0.0,0.0 -0.29721904,0.3630683
[20] Total Num: 8405, avg: 37.14805176645112rec_038/head/000651/000795.jpg 0.0,0.0 0.041251875,0.5189126
[20] Total Num: 8406, avg: 37.147179614086rec_038/head/000652/000795.jpg 0.0,0.0 0.37272057,0.3427076
[20] Total Num: 8407, avg: 37.146174339675156rec_038/head/000823/000796.jpg 0.0,0.0 -0.3729299,0.3154251
[20] Total Num: 8408, avg: 37.14505195043665rec_038/head/000651/000796.jpg 0.0,0.0 -0.12818192,0.52168125
[20] Total Num: 8409, avg: 37.144285269532745rec_038/head/000652/000796.jpg 0.0,0.0 0.2961767,0.3574944
